instance,accuracy
342,73.9766081871345
343,74.05247813411079
344,74.12790697674419
345,73.91304347826087
346,73.98843930635839
347,74.06340057636888
348,73.85057471264368
349,73.92550143266476
350,74.0
351,74.07407407407408
352,73.86363636363636
353,73.93767705382436
354,74.01129943502825
355,74.08450704225352
356,73.87640449438203
357,73.94957983193277
358,74.02234636871508
359,74.09470752089136
360,74.16666666666667
361,74.23822714681441
362,74.30939226519337
363,74.3801652892562
364,74.17582417582418
365,74.24657534246575
366,74.04371584699453
367,74.11444141689373
368,74.18478260869566
369,74.25474254742548
370,74.32432432432432
371,74.39353099730458
372,74.46236559139786
373,74.53083109919571
374,74.33155080213903
375,74.4
376,74.20212765957447
377,74.27055702917772
378,74.33862433862434
379,74.14248021108179
380,74.21052631578948
381,74.2782152230971
382,74.3455497382199
383,74.41253263707571
384,74.47916666666667
385,74.28571428571429
386,74.35233160621762
387,74.4186046511628
388,74.22680412371135
389,74.03598971722366
390,73.84615384615384
391,73.65728900255755
392,73.46938775510205
393,73.53689567430025
394,73.3502538071066
395,73.41772151898734
396,73.48484848484848
397,73.55163727959697
398,73.36683417085428
399,73.43358395989975
400,73.5
401,73.56608478802993
402,73.38308457711443
403,73.44913151364764
404,73.51485148514851
405,73.58024691358025
406,73.64532019704434
407,73.46437346437347
408,73.2843137254902
409,73.10513447432763
410,73.17073170731707
411,73.2360097323601
412,73.05825242718447
413,73.12348668280872
414,72.94685990338164
415,72.7710843373494
416,72.83653846153847
417,72.90167865707434
418,72.96650717703349
419,73.0310262529833
420,73.0952380952381
421,72.92161520190024
422,72.98578199052133
423,73.04964539007092
424,72.87735849056604
425,72.70588235294117
426,72.7699530516432
427,72.59953161592506
428,72.42990654205607
429,72.49417249417249
430,72.32558139534883
431,72.38979118329466
432,72.22222222222223
433,72.2863741339492
434,72.35023041474655
435,72.41379310344827
436,72.4770642201835
437,72.5400457665904
438,72.37442922374429
439,72.4373576309795
440,72.5
441,72.56235827664399
442,72.62443438914028
443,72.686230248307
444,72.74774774774775
445,72.58426966292134
446,72.42152466367713
447,72.48322147651007
448,72.54464285714286
449,72.60579064587974
450,72.66666666666667
451,72.72727272727273
452,72.78761061946902
453,72.62693156732892
454,72.68722466960352
455,72.74725274725274
456,72.80701754385964
457,72.86652078774617
458,72.92576419213974
459,72.98474945533769
460,73.04347826086956
461,73.10195227765726
462,72.94372294372295
463,72.78617710583153
464,72.84482758620689
465,72.90322580645162
466,72.96137339055794
467,73.01927194860814
468,73.07692307692308
469,72.92110874200426
470,72.97872340425532
471,72.82377919320595
472,72.88135593220339
473,72.93868921775899
474,72.78481012658227
475,72.63157894736842
476,72.6890756302521
477,72.74633123689728
478,72.59414225941423
479,72.44258872651356
480,72.5
481,72.34927234927235
482,72.40663900414938
483,72.46376811594203
484,72.31404958677686
485,72.37113402061856
486,72.42798353909465
487,72.48459958932239
488,72.54098360655738
489,72.39263803680981
490,72.44897959183673
491,72.5050916496945
492,72.35772357723577
493,72.41379310344827
494,72.46963562753037
495,72.32323232323232
496,72.37903225806451
497,72.43460764587525
498,72.28915662650603
499,72.14428857715431
500,72.2
501,72.2554890219561
502,72.31075697211155
503,72.36580516898609
504,72.42063492063492
505,72.47524752475248
506,72.33201581027669
507,72.38658777120315
508,72.44094488188976
509,72.4950884086444
510,72.54901960784314
511,72.6027397260274
512,72.65625
513,72.70955165692008
514,72.76264591439688
515,72.62135922330097
516,72.67441860465117
517,72.5338491295938
518,72.58687258687259
519,72.63969171483622
520,72.6923076923077
521,72.55278310940498
522,72.60536398467433
523,72.65774378585085
524,72.70992366412214
525,72.76190476190476
526,72.81368821292776
527,72.86527514231499
528,72.91666666666667
529,72.96786389413988
530,73.01886792452831
531,73.06967984934087
532,72.93233082706767
533,72.98311444652909
534,73.03370786516854
535,72.89719626168224
536,72.94776119402985
537,72.99813780260708
538,73.04832713754647
539,73.09833024118738
540,73.14814814814815
541,73.01293900184842
542,73.06273062730628
543,73.11233885819522
544,73.16176470588235
545,73.21100917431193
546,73.26007326007326
547,73.308957952468
548,73.35766423357664
549,73.40619307832422
550,73.45454545454545
551,73.502722323049
552,73.55072463768116
553,73.5985533453888
554,73.64620938628158
555,73.69369369369369
556,73.7410071942446
557,73.78815080789946
558,73.65591397849462
559,73.52415026833631
560,73.57142857142857
561,73.61853832442068
562,73.66548042704626
563,73.71225577264654
564,73.58156028368795
565,73.6283185840708
566,73.67491166077738
567,73.72134038800705
568,73.76760563380282
569,73.81370826010544
570,73.85964912280701
571,73.90542907180385
572,73.95104895104895
573,73.82198952879581
574,73.69337979094077
575,73.73913043478261
576,73.78472222222223
577,73.65684575389947
578,73.52941176470588
579,73.57512953367876
580,73.44827586206897
581,73.49397590361446
582,73.53951890034364
583,73.58490566037736
584,73.63013698630137
585,73.67521367521367
586,73.72013651877133
587,73.7649063032368
588,73.80952380952381
589,73.85398981324279
590,73.89830508474576
591,73.9424703891709
592,73.98648648648648
593,73.86172006745363
594,73.73737373737374
595,73.78151260504201
596,73.8255033557047
597,73.70184254606365
598,73.74581939799332
599,73.78964941569282
600,73.66666666666667
601,73.71048252911814
602,73.75415282392026
603,73.79767827529021
604,73.84105960264901
605,73.88429752066116
606,73.92739273927393
607,73.97034596375617
608,74.01315789473684
609,73.89162561576354
610,73.93442622950819
611,73.81342062193126
612,73.85620915032679
613,73.89885807504078
614,73.9413680781759
615,73.82113821138212
616,73.7012987012987
617,73.74392220421394
618,73.7864077669903
619,73.66720516962843
620,73.54838709677419
621,73.59098228663446
622,73.63344051446946
623,73.67576243980739
624,73.5576923076923
625,73.44
626,73.3226837060703
627,73.3652312599681
628,73.40764331210191
629,73.29093799682035
630,73.17460317460318
631,73.21711568938193
632,73.25949367088607
633,73.30173775671406
634,73.34384858044164
635,73.22834645669292
636,73.27044025157232
637,73.31240188383046
638,73.1974921630094
639,73.0829420970266
640,73.125
641,73.01092043681747
642,73.05295950155764
643,73.09486780715396
644,72.98136645962732
645,73.02325581395348
646,73.06501547987617
647,73.10664605873261
648,73.14814814814815
649,73.03543913713405
650,73.07692307692308
651,73.11827956989248
652,73.15950920245399
653,73.04747320061256
654,73.08868501529052
655,73.12977099236642
656,73.17073170731707
657,73.21156773211568
658,73.10030395136778
659,72.98937784522003
660,72.87878787878788
661,72.76853252647504
662,72.809667673716
663,72.85067873303167
664,72.89156626506023
665,72.93233082706767
666,72.82282282282283
667,72.86356821589206
668,72.75449101796407
669,72.79521674140508
670,72.68656716417911
671,72.72727272727273
672,72.61904761904762
673,72.65973254086181
674,72.70029673590504
675,72.74074074074075
676,72.7810650887574
677,72.82127031019202
678,72.8613569321534
679,72.90132547864506
680,72.94117647058823
681,72.98091042584434
682,73.02052785923753
683,73.06002928257686
684,72.953216374269
685,72.84671532846716
686,72.8862973760933
687,72.92576419213974
688,72.96511627906976
689,73.00435413642961
690,73.04347826086956
691,73.08248914616497
692,73.121387283237
693,73.01587301587301
694,73.05475504322767
695,73.09352517985612
696,73.13218390804597
697,73.17073170731707
698,73.20916905444126
699,73.2474964234621
700,73.28571428571429
701,73.1811697574893
702,73.07692307692308
703,73.11522048364154
704,73.01136363636364
705,72.90780141843972
706,72.94617563739376
707,72.98444130127298
708,73.0225988700565
709,73.06064880112835
710,72.95774647887323
711,72.9957805907173
712,73.03370786516854
713,73.07152875175315
714,73.10924369747899
715,73.14685314685315
716,73.18435754189944
717,73.22175732217573
718,73.25905292479109
719,73.29624478442281
720,73.33333333333333
721,73.37031900138696
722,73.40720221606648
723,73.44398340248962
724,73.34254143646409
725,73.37931034482759
726,73.4159779614325
727,73.3149931224209
728,73.21428571428571
729,73.25102880658436
730,73.15068493150685
731,73.187414500684
732,73.08743169398907
733,73.12414733969986
734,73.16076294277929
735,73.19727891156462
736,73.2336956521739
737,73.27001356852104
738,73.30623306233062
739,73.34235453315291
740,73.37837837837837
741,73.27935222672065
742,73.18059299191374
743,73.21668909825034
744,73.25268817204301
745,73.28859060402685
746,73.32439678284182
747,73.22623828647924
748,73.2620320855615
749,73.29773030707611
750,73.33333333333333
751,73.36884154460719
752,73.40425531914893
753,73.43957503320053
754,73.47480106100795
755,73.37748344370861
756,73.41269841269842
757,73.44782034346103
758,73.35092348284961
759,73.38603425559947
760,73.42105263157895
761,73.32457293035479
762,73.35958005249344
763,73.39449541284404
764,73.42931937172774
765,73.4640522875817
766,73.49869451697128
767,73.53324641460235
768,73.4375
769,73.47204161248375
770,73.50649350649351
771,73.41115434500648
772,73.3160621761658
773,73.22121604139716
774,73.1266149870801
775,73.16129032258064
776,73.06701030927834
777,73.1016731016731
778,73.13624678663238
779,73.17073170731707
780,73.2051282051282
781,73.11139564660691
782,73.1457800511509
783,73.1800766283525
784,73.21428571428571
785,73.12101910828025
786,73.15521628498728
787,73.18932655654383
788,73.22335025380711
789,73.25728770595691
790,73.29113924050633
791,73.32490518331227
792,73.35858585858585
793,73.3921815889029
794,73.42569269521411
795,73.33333333333333
796,73.36683417085428
797,73.40025094102886
798,73.30827067669173
799,73.21652065081352
800,73.25
801,73.28339575530586
802,73.31670822942644
803,73.34993773349937
804,73.38308457711443
805,73.41614906832298
806,73.44913151364764
807,73.4820322180917
808,73.51485148514851
809,73.54758961681088
810,73.45679012345678
811,73.36621454993835
812,73.39901477832512
813,73.43173431734317
814,73.46437346437347
815,73.49693251533742
816,73.40686274509804
817,73.43941248470013
818,73.4718826405868
819,73.5042735042735
820,73.41463414634147
821,73.44701583434835
822,73.47931873479318
823,73.51154313487241
824,73.54368932038835
825,73.57575757575758
826,73.48668280871671
827,73.51874244256348
828,73.42995169082126
829,73.34137515078407
830,73.25301204819277
831,73.28519855595668
832,73.3173076923077
833,73.22929171668667
834,73.26139088729016
835,73.17365269461078
836,73.20574162679426
837,73.23775388291517
838,73.26968973747017
839,73.3015494636472
840,73.21428571428571
841,73.2461355529132
842,73.15914489311164
843,73.19098457888494
844,73.22274881516587
845,73.25443786982248
846,73.28605200945627
847,73.31759149940969
848,73.34905660377359
849,73.38044758539458
850,73.41176470588235
851,73.44300822561692
852,73.35680751173709
853,73.27080890973036
854,73.30210772833723
855,73.21637426900585
856,73.24766355140187
857,73.27887981330221
858,73.31002331002331
859,73.34109429569267
860,73.37209302325581
861,73.40301974448316
862,73.43387470997679
863,73.46465816917728
864,73.37962962962963
865,73.29479768786128
866,73.3256351039261
867,73.35640138408304
868,73.27188940092167
869,73.30264672036824
870,73.33333333333333
871,73.24913892078071
872,73.27981651376147
873,73.31042382588774
874,73.34096109839817
875,73.37142857142857
876,73.40182648401826
877,73.43215507411631
878,73.4624145785877
879,73.49260523321956
880,73.52272727272727
881,73.5527809307605
882,73.58276643990929
883,73.61268403171007
884,73.64253393665159
885,73.67231638418079
886,73.58916478555305
887,73.61894024802706
888,73.64864864864865
889,73.67829021372329
890,73.59550561797752
891,73.51290684624018
892,73.4304932735426
893,73.4602463605823
894,73.48993288590604
895,73.40782122905028
896,73.4375
897,73.46711259754738
898,73.4966592427617
899,73.52614015572858
900,73.55555555555556
901,73.47391786903441
902,73.50332594235033
903,73.5326688815061
904,73.56194690265487
905,73.59116022099448
906,73.50993377483444
907,73.53914002205072
908,73.568281938326
909,73.5973597359736
910,73.62637362637362
911,73.54555433589462
912,73.57456140350877
913,73.60350492880613
914,73.63238512035011
915,73.66120218579235
916,73.58078602620087
917,73.60959651035986
918,73.52941176470588
919,73.55821545157781
920,73.58695652173913
921,73.61563517915309
922,73.53579175704989
923,73.56446370530878
924,73.48484848484848
925,73.4054054054054
926,73.4341252699784
927,73.46278317152104
928,73.49137931034483
929,73.51991388589882
930,73.44086021505376
931,73.46938775510205
932,73.49785407725322
933,73.52625937834941
934,73.55460385438973
935,73.475935828877
936,73.5042735042735
937,73.53255069370331
938,73.56076759061834
939,73.58892438764643
940,73.61702127659575
941,73.53878852284804
942,73.56687898089172
943,73.5949098621421
944,73.51694915254237
945,73.43915343915344
946,73.46723044397463
947,73.49524815205913
948,73.52320675105486
949,73.55110642781875
950,73.57894736842105
951,73.50157728706624
952,73.52941176470588
953,73.45225603357818
954,73.37526205450733
955,73.29842931937172
956,73.32635983263599
957,73.24973876698014
958,73.2776617954071
959,73.20125130344108
960,73.22916666666667
961,73.2570239334027
962,73.28482328482329
963,73.31256490134994
964,73.34024896265561
965,73.26424870466322
966,73.2919254658385
967,73.3195449844881
968,73.34710743801652
969,73.37461300309597
970,73.4020618556701
971,73.3264675592173
972,73.35390946502058
973,73.38129496402878
974,73.40862422997947
975,73.33333333333333
976,73.36065573770492
977,73.28556806550665
978,73.21063394683027
979,73.23799795709908
980,73.26530612244898
981,73.29255861365954
982,73.31975560081466
983,73.34689725330621
984,73.3739837398374
985,73.4010152284264
986,73.42799188640974
987,73.4549138804458
988,73.48178137651821
989,73.50859453993934
990,73.53535353535354
991,73.56205852674067
992,73.58870967741936
993,73.61530715005036
994,73.64185110663983
995,73.66834170854271
996,73.59437751004016
997,73.62086258776328
998,73.64729458917836
999,73.57357357357357
1000,73.6
1001,73.62637362637362
1002,73.55289421157684
1003,73.57926221335993
1004,73.60557768924303
1005,73.6318407960199
1006,73.65805168986084
1007,73.6842105263158
1008,73.61111111111111
1009,73.63726461843409
1010,73.66336633663366
1011,73.68941641938675
1012,73.61660079051383
1013,73.54392892398815
1014,73.57001972386588
1015,73.49753694581281
1016,73.52362204724409
1017,73.5496558505408
1018,73.47740667976424
1019,73.50343473994111
1020,73.52941176470588
1021,73.55533790401567
1022,73.48336594911937
1023,73.41153470185728
1024,73.4375
1025,73.46341463414635
1026,73.48927875243665
1027,73.51509250243427
1028,73.5408560311284
1029,73.46938775510205
1030,73.39805825242719
1031,73.42386032977691
1032,73.44961240310077
1033,73.4753146176186
1034,73.5009671179884
1035,73.52657004830918
1036,73.55212355212355
1037,73.48119575699133
1038,73.5067437379576
1039,73.53224254090472
1040,73.5576923076923
1041,73.58309317963497
1042,73.51247600767755
1043,73.5378715244487
1044,73.5632183908046
1045,73.49282296650718
1046,73.51816443594646
1047,73.54345749761222
1048,73.56870229007633
1049,73.49857006673022
1050,73.52380952380952
1051,73.54900095147478
1052,73.57414448669202
1053,73.59924026590693
1054,73.62428842504744
1055,73.64928909952607
1056,73.67424242424242
1057,73.60454115421003
1058,73.62948960302458
1059,73.65439093484419
1060,73.67924528301887
1061,73.60980207351555
1062,73.6346516007533
1063,73.65945437441204
1064,73.6842105263158
1065,73.70892018779342
1066,73.73358348968105
1067,73.66447985004686
1068,73.68913857677903
1069,73.71375116931712
1070,73.73831775700934
1071,73.66946778711484
1072,73.69402985074628
1073,73.71854613233924
1074,73.74301675977654
1075,73.67441860465117
1076,73.69888475836431
1077,73.63045496750232
1078,73.65491651205937
1079,73.58665430954588
1080,73.61111111111111
1081,73.54301572617946
1082,73.56746765249538
1083,73.59187442289935
1084,73.61623616236163
1085,73.6405529953917
1086,73.66482504604052
1087,73.68905243790249
1088,73.62132352941177
1089,73.55371900826447
1090,73.57798165137615
1091,73.60219981668195
1092,73.62637362637362
1093,73.6505032021958
1094,73.6745886654479
1095,73.60730593607306
1096,73.63138686131387
1097,73.56426618049225
1098,73.58834244080145
1099,73.61237488626024
1100,73.54545454545455
1101,73.4786557674841
1102,73.41197822141561
1103,73.43608340888485
1104,73.46014492753623
1105,73.39366515837104
1106,73.41772151898734
1107,73.44173441734418
1108,73.46570397111914
1109,73.48963029756537
1110,73.51351351351352
1111,73.53735373537354
1112,73.56115107913669
1113,73.49505840071878
1114,73.42908438061042
1115,73.45291479820628
1116,73.47670250896057
1117,73.50044762757386
1118,73.52415026833631
1119,73.54781054512958
1120,73.48214285714286
1121,73.5057983942908
1122,73.44028520499108
1123,73.46393588601958
1124,73.48754448398577
1125,73.5111111111111
1126,73.44582593250443
1127,73.46938775510205
1128,73.40425531914893
1129,73.42781222320637
1130,73.45132743362832
1131,73.38638373121131
1132,73.40989399293287
1133,73.4333627537511
1134,73.36860670194004
1135,73.3920704845815
1136,73.41549295774648
1137,73.43887423043095
1138,73.4622144112478
1139,73.48551360842845
1140,73.50877192982456
1141,73.53198948290972
1142,73.55516637478108
1143,73.57830271216098
1144,73.6013986013986
1145,73.53711790393012
1146,73.56020942408377
1147,73.49607672188317
1148,73.5191637630662
1149,73.45517841601392
1150,73.3913043478261
1151,73.32754126846221
1152,73.35069444444444
1153,73.37380745880313
1154,73.39688041594454
1155,73.41991341991341
1156,73.44290657439447
1157,73.46585998271391
1158,73.48877374784111
1159,73.51164797239
1160,73.44827586206897
1161,73.38501291989664
1162,73.407917383821
1163,73.43078245915736
1164,73.45360824742268
1165,73.47639484978541
1166,73.41337907375643
1167,73.43616109682948
1168,73.45890410958904
1169,73.48160821214714
1170,73.5042735042735
1171,73.44150298889838
1172,73.37883959044369
1173,73.40153452685422
1174,73.42419080068143
1175,73.44680851063829
1176,73.3843537414966
1177,73.40696686491079
1178,73.4295415959253
1179,73.36726039016115
1180,73.38983050847457
1181,73.3276883996613
1182,73.26565143824027
1183,73.28825021132714
1184,73.3108108108108
1185,73.33333333333333
1186,73.35581787521079
1187,73.37826453243471
1188,73.4006734006734
1189,73.42304457527334
1190,73.4453781512605
1191,73.46767422334173
1192,73.48993288590604
1193,73.51215423302598
1194,73.45058626465662
1195,73.38912133891213
1196,73.4113712374582
1197,73.43358395989975
1198,73.45575959933223
1199,73.39449541284404
1200,73.41666666666667
1201,73.35553705245628
1202,73.2945091514143
1203,73.31670822942644
1204,73.33887043189368
1205,73.3609958506224
1206,73.30016583747927
1207,73.32228666114334
1208,73.34437086092716
1209,73.36641852770884
1210,73.38842975206612
1211,73.41040462427746
1212,73.34983498349835
1213,73.37180544105523
1214,73.39373970345964
1215,73.4156378600823
1216,73.4375
1217,73.45932621199671
1218,73.39901477832512
1219,73.4208367514356
1220,73.44262295081967
1221,73.46437346437347
1222,73.48608837970541
1223,73.50776778413737
1224,73.44771241830065
1225,73.46938775510205
1226,73.4910277324633
1227,73.51263243683782
1228,73.53420195439739
1229,73.55573637103336
1230,73.4959349593496
1231,73.51746547522339
1232,73.53896103896103
1233,73.56042173560422
1234,73.58184764991896
1235,73.60323886639677
1236,73.62459546925567
1237,73.6459175424414
1238,73.66720516962843
1239,73.68845843422115
1240,73.70967741935483
1241,73.73086220789686
1242,73.67149758454106
1243,73.69267900241351
1244,73.63344051446946
1245,73.57429718875503
1246,73.51524879614767
1247,73.5364875701684
1248,73.5576923076923
1249,73.49879903923139
1250,73.52
1251,73.54116706634693
1252,73.48242811501598
1253,73.50359138068636
1254,73.52472089314195
1255,73.54581673306772
1256,73.56687898089172
1257,73.58790771678599
1258,73.60890302066773
1259,73.55043685464655
1260,73.57142857142857
1261,73.51308485329103
1262,73.45483359746434
1263,73.39667458432304
1264,73.41772151898734
1265,73.43873517786561
1266,73.38072669826224
1267,73.4017363851618
1268,73.34384858044164
1269,73.36485421591804
1270,73.38582677165354
1271,73.40676632572777
1272,73.42767295597484
1273,73.4485467399843
1274,73.46938775510205
1275,73.49019607843137
1276,73.51097178683385
1277,73.5317149569303
1278,73.55242566510172
1279,73.57310398749023
1280,73.59375
1281,73.6143637782982
1282,73.63494539781591
1283,73.65549493374903
1284,73.67601246105919
1285,73.6964980544747
1286,73.71695178849144
1287,73.73737373737374
1288,73.75776397515529
1289,73.77812257564003
1290,73.7984496124031
1291,73.81874515879163
1292,73.83900928792569
1293,73.85924207269915
1294,73.87944358578052
1295,73.8996138996139
1296,73.8425925925926
1297,73.78565921356977
1298,73.80585516178736
1299,73.82602001539645
1300,73.84615384615384
1301,73.86625672559569
1302,73.8863287250384
1303,73.90636991557943
1304,73.92638036809817
1305,73.86973180076629
1306,73.81316998468607
1307,73.83320581484315
1308,73.85321100917432
1309,73.87318563789152
1310,73.89312977099236
1311,73.91304347826087
1312,73.9329268292683
1313,73.87661843107388
1314,73.82039573820396
1315,73.8403041825095
1316,73.86018237082067
1317,73.8800303720577
1318,73.82397572078908
1319,73.76800606520091
1320,73.78787878787878
1321,73.80772142316427
1322,73.82753403933434
1323,73.84731670445956
1324,73.79154078549848
1325,73.81132075471699
1326,73.83107088989442
1327,73.77543330821402
1328,73.79518072289157
1329,73.81489841986456
1330,73.83458646616542
1331,73.85424492862509
1332,73.87387387387388
1333,73.89347336834209
1334,73.91304347826087
1335,73.85767790262172
1336,73.80239520958084
1337,73.82198952879581
1338,73.76681614349776
1339,73.71172516803584
1340,73.73134328358209
1341,73.67636092468307
1342,73.69597615499255
1343,73.71556217423678
1344,73.73511904761905
1345,73.7546468401487
1346,73.7741456166419
1347,73.79361544172235
1348,73.81305637982196
1349,73.83246849518162
1350,73.85185185185185
1351,73.87120651369356
1352,73.8905325443787
1353,73.90983000739098
1354,73.92909896602659
1355,73.94833948339483
1356,73.96755162241888
1357,73.91304347826087
1358,73.9322533136966
1359,73.9514348785872
1360,73.97058823529412
1361,73.98971344599559
1362,74.00881057268722
1363,74.02787967718268
1364,74.04692082111437
1365,73.99267399267399
1366,74.0117130307467
1367,74.03072421360643
1368,74.04970760233918
1369,74.06866325785245
1370,74.08759124087591
1371,74.10649161196207
1372,74.12536443148689
1373,74.1442097596504
1374,74.16302765647744
1375,74.18181818181819
1376,74.12790697674419
1377,74.14669571532316
1378,74.1654571843251
1379,74.1841914430747
